bedrooms,baths,area_sqft,kitchens,store_rooms,gym,furnishing_score,agePossession,has_servant_room,floor_category,price
4.0,4.0,1361.255,2.0,1.0,0,5,1.0,0,1.0,1.15
4.0,5.0,1361.255,2.0,2.0,1,25,3.0,1,1.0,1.6
4.0,4.0,1361.255,2.0,1.0,0,22,3.0,0,1.0,2.3
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,2.0,1.35
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.5
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.5
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.1
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.7
3.0,4.0,1361.255,2.0,1.0,0,25,1.0,0,1.0,1.35
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.1
5.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.95
5.0,6.0,2722.51,2.0,1.0,0,15,3.0,1,1.0,3.15
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.35
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.75
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,0,1.0,1.6
4.0,4.0,1361.255,2.0,1.0,0,6,1.0,0,1.0,2.25
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.85
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,2.4
4.0,4.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,2.1
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.65
4.0,4.0,1361.255,1.0,1.0,1,6,3.0,0,1.0,2.0
4.0,5.0,1361.255,2.0,1.0,1,25,0.0,1,1.0,1.5
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.5
4.0,5.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,1.7
5.0,6.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,3.15
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.35
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.1
4.0,4.0,1361.255,2.0,1.0,1,25,2.0,1,2.0,1.75
4.0,4.0,1361.255,2.0,1.0,0,7,1.0,1,2.0,2.25
4.0,5.0,1361.255,2.0,1.0,1,25,0.0,1,1.0,1.65
5.0,6.0,2722.51,2.0,1.0,1,25,0.0,1,1.0,3.15
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,2.0
6.0,6.0,2722.51,2.0,1.0,0,24,1.0,1,1.0,2.3
4.0,4.0,1497.3804999999998,2.0,1.0,0,14,1.0,1,2.0,2.45
4.0,4.0,1361.255,2.0,2.0,1,15,1.0,1,1.0,1.85
5.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.78
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.6
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.3
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.6
4.0,5.0,1361.255,2.0,1.0,0,25,0.0,0,1.0,1.5
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,1.95
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.9
4.0,5.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,1.5
4.0,4.0,1361.255,2.0,1.0,0,25,1.0,0,1.0,2.25
4.0,4.0,1361.255,2.0,1.0,0,25,4.0,0,1.0,1.88
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.78
4.0,5.0,1361.255,2.0,1.0,0,25,1.0,1,2.0,1.35
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.9
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.7
5.0,6.0,2722.51,2.0,2.0,1,25,3.0,1,1.0,3.15
4.0,5.0,1361.255,2.0,1.0,0,8,3.0,1,1.0,1.55
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.45
3.0,4.0,1361.255,2.0,1.0,1,15,2.0,1,1.0,1.35
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,1,25,4.0,0,1.0,1.65
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.25
5.0,6.0,2722.51,2.0,1.0,1,25,3.0,0,1.0,3.0
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
3.0,4.0,1361.255,2.0,1.0,0,10,1.0,0,1.0,1.9
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.78
4.0,4.0,1361.255,2.0,1.0,0,5,1.0,0,2.0,2.2
3.0,4.0,1361.255,2.0,1.0,0,10,1.0,0,1.0,2.0
4.0,5.0,1361.255,2.0,1.0,0,8,1.0,1,2.0,1.75
3.0,3.0,1361.255,2.0,1.0,0,3,1.0,0,1.0,2.1
4.0,4.0,1361.255,2.0,1.0,0,1,4.0,0,1.0,2.1
5.0,6.0,2722.51,2.0,1.0,1,25,4.0,0,1.0,3.1
4.0,4.0,1361.255,2.0,1.0,0,0,1.0,0,1.0,1.1
5.0,6.0,5445.02,2.0,1.0,1,25,3.0,0,2.0,7.0
4.0,5.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,1.7
4.0,5.0,1361.255,2.0,1.0,0,7,3.0,0,1.0,2.3
4.0,5.0,1361.255,2.0,1.0,1,25,4.0,0,2.0,1.65
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,0,1.0,1.5
5.0,6.0,2722.51,2.0,3.0,1,25,1.0,1,1.0,3.15
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.0
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.7
4.0,5.0,1361.255,2.0,1.0,0,25,1.0,1,2.0,1.7
4.0,5.0,1361.255,2.0,1.0,0,22,1.0,1,2.0,1.95
5.0,6.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,3.15
4.0,4.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,1.35
3.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.59
4.0,4.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,2.1
4.0,5.0,1361.255,2.0,1.0,0,25,1.0,0,2.0,1.85
4.0,5.0,1361.255,2.0,1.0,0,6,1.0,0,1.0,2.12
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.1
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,0,2.0,1.48
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,0,2.0,1.51
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,0,2.0,1.53
3.0,4.0,1361.255,2.0,1.0,0,10,1.0,0,1.0,2.0
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.2
4.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,2.3
4.0,4.0,1361.255,1.0,1.0,1,25,4.0,1,1.0,2.0
4.0,4.0,1361.255,2.0,1.0,0,5,1.0,0,1.0,2.05
4.0,4.0,1361.255,2.0,1.0,0,1,4.0,1,1.0,1.85
4.0,5.0,1361.255,2.0,1.0,0,5,1.0,0,1.0,1.95
6.0,7.0,2722.51,2.0,1.0,0,7,1.0,0,1.0,5.1
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.0
4.0,5.0,1361.255,2.0,1.0,1,25,4.0,1,1.0,1.55
4.0,5.0,1361.255,2.0,2.0,1,25,0.0,1,1.0,1.6
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.6
4.0,5.0,1361.255,3.0,1.0,0,7,1.0,0,1.0,2.8
4.0,4.0,1361.255,2.0,1.0,0,16,1.0,1,2.0,2.0
6.0,6.0,2722.51,3.0,1.0,1,25,1.0,1,2.0,4.1
4.0,5.0,1361.255,2.0,1.0,0,1,4.0,0,1.0,1.85
4.0,4.0,1361.255,2.0,1.0,0,24,1.0,0,1.0,2.1
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,2.1
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,2.25
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,2.35
4.0,5.0,1361.255,2.0,1.0,1,15,1.0,1,2.0,2.0
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.5
5.0,6.0,2722.51,2.0,1.0,1,15,1.0,0,1.0,3.15
4.0,5.0,1361.255,2.0,1.0,1,25,0.0,1,2.0,1.7
4.0,5.0,1361.255,2.0,1.0,1,25,2.0,0,1.0,1.6
4.0,4.0,1361.255,2.0,1.0,0,5,1.0,1,1.0,1.65
3.0,3.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,1.37
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,2.2
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.95
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.6
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.4
4.0,4.0,1361.255,2.0,1.0,1,25,4.0,1,2.0,1.72
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
5.0,6.0,2722.51,2.0,2.0,1,25,1.0,1,1.0,3.1
5.0,6.0,2722.51,2.0,2.0,1,25,1.0,1,1.0,3.2
5.0,6.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.75
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,0,1.0,1.55
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.55
3.0,4.0,1361.255,2.0,1.0,1,15,0.0,0,2.0,1.35
5.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.65
5.0,6.0,2722.51,2.0,1.0,1,15,3.0,1,2.0,3.1
4.0,5.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,1.5
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.78
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.2
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.75
5.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.72
5.0,6.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,3.15
4.0,4.0,1361.255,2.0,1.0,0,25,4.0,1,1.0,2.25
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.25
4.0,5.0,1361.255,2.0,1.0,1,25,4.0,1,1.0,2.45
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.0
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.2
4.0,5.0,1361.255,2.0,1.0,0,15,1.0,0,1.0,1.95
4.0,4.0,1361.255,2.0,1.0,0,14,4.0,0,1.0,1.6
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.3
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,2.05
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,2.0
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,2.0,1.8
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.35
5.0,6.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,3.1
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,2.0,2.0
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.35
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.65
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,2.1
4.0,3.0,1361.255,1.0,1.0,1,25,3.0,0,1.0,1.85
4.0,4.0,1361.255,2.0,1.0,0,22,1.0,0,1.0,1.75
3.0,4.0,1361.255,2.0,1.0,0,7,1.0,0,1.0,2.0
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.9
5.0,4.0,1361.255,2.0,1.0,0,24,1.0,0,1.0,2.1
5.0,4.0,1361.255,2.0,1.0,0,15,1.0,0,1.0,2.2
5.0,4.0,1361.255,2.0,1.0,0,24,1.0,0,1.0,2.25
4.0,4.0,1361.255,2.0,1.0,0,15,1.0,1,1.0,1.3
2.0,2.0,1361.255,1.0,1.0,0,25,1.0,0,1.0,0.75
4.0,5.0,1361.255,2.0,1.0,0,3,4.0,0,1.0,2.4
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.2
4.0,4.0,1361.255,2.0,1.0,0,24,4.0,0,1.0,2.15
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.0
4.0,4.0,1361.255,2.0,1.0,0,14,4.0,0,1.0,1.75
4.0,4.0,1361.255,2.0,1.0,1,15,0.0,1,1.0,2.25
4.0,5.0,1361.255,1.0,1.0,1,25,3.0,1,1.0,1.6
5.0,6.0,2722.51,2.0,2.0,1,25,1.0,1,1.0,3.2
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.75
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.82
6.0,5.0,2722.51,2.0,1.0,0,14,1.0,1,1.0,3.75
5.0,6.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,3.15
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,0,2.0,1.52
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,2.0,1.5
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,2.0,1.46
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.05
4.0,5.0,1361.255,2.0,1.0,0,13,1.0,1,2.0,2.0
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.51
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.52
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.9
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,0,2.0,1.75
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.75
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,0,2.0,1.53
4.0,4.0,1361.255,2.0,1.0,1,25,4.0,0,1.0,1.55
4.0,4.0,1361.255,1.0,1.0,0,24,4.0,0,1.0,1.82
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.75
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,1.9
4.0,4.0,1361.255,2.0,1.0,0,8,4.0,0,1.0,2.35
4.0,4.0,1361.255,2.0,1.0,0,14,4.0,0,1.0,1.85
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,2.3
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.35
3.0,4.0,1361.255,2.0,1.0,0,25,3.0,0,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,0.0,1,1.0,1.5
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
5.0,6.0,2722.51,2.0,1.0,1,25,3.0,0,1.0,3.1
4.0,5.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.55
4.0,4.0,1361.255,2.0,1.0,1,25,4.0,0,1.0,1.5
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,2.2
3.0,3.0,1361.255,2.0,1.0,0,3,1.0,0,1.0,0.8
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.5
5.0,4.0,1361.255,2.0,1.0,0,15,1.0,0,1.0,1.72
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,1.0,2.1
4.0,4.0,1361.255,2.0,1.0,0,15,1.0,0,1.0,1.6
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,1,15,0.0,1,1.0,1.65
5.0,6.0,2722.51,2.0,1.0,1,25,0.0,0,1.0,3.15
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.1
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.35
4.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,2.15
4.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.3
4.0,5.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,1.7
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.35
5.0,6.0,2722.51,2.0,1.0,1,25,4.0,1,2.0,3.0
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.5
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.6
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,0,1.0,3.1
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.55
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.65
5.0,6.0,2722.51,2.0,1.0,1,25,0.0,1,2.0,3.0
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.35
5.0,4.0,1633.506,2.0,1.0,0,14,1.0,0,1.0,2.4
5.0,5.0,2722.51,2.0,1.0,0,14,1.0,0,1.0,3.4
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.8
5.0,6.0,2722.51,2.0,1.0,0,14,1.0,0,1.0,4.2
4.0,5.0,1361.255,2.0,1.0,0,3,4.0,0,1.0,2.15
4.0,5.0,1361.255,2.0,1.0,1,25,4.0,1,1.0,1.55
3.0,4.0,1361.255,2.0,1.0,1,25,4.0,1,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.55
5.0,6.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,3.0
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.5
3.0,4.0,1361.255,2.0,1.0,1,15,0.0,1,1.0,1.35
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.15
3.0,4.0,952.8785,2.0,1.0,1,15,3.0,1,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,0.0,1,2.0,1.65
4.0,5.0,1361.255,2.0,1.0,0,1,4.0,0,1.0,1.65
3.0,4.0,1361.255,2.0,1.0,0,7,1.0,0,1.0,2.6
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.65
5.0,4.0,2722.51,2.0,1.0,0,14,1.0,1,1.0,4.1
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.75
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.5
4.0,5.0,1361.255,2.0,2.0,1,25,3.0,1,1.0,1.5
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.7
4.0,4.0,1361.255,2.0,1.0,0,10,1.0,1,2.0,1.8
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.55
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.55
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,2.0,1.7
4.0,4.0,1361.255,2.0,1.0,0,11,1.0,0,1.0,2.1
6.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,4.5
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.0
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,0,1.0,3.0
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.55
4.0,5.0,1361.255,2.0,1.0,0,25,1.0,0,2.0,1.5
4.0,5.0,1361.255,2.0,1.0,0,8,4.0,1,1.0,1.55
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.5
4.0,4.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,1.6
4.0,5.0,1361.255,2.0,1.0,1,25,4.0,1,1.0,2.25
4.0,4.0,1361.255,2.0,1.0,0,15,0.0,1,1.0,1.1
4.0,5.0,1361.255,2.0,1.0,1,25,3.0,0,1.0,2.4
4.0,5.0,1361.255,2.0,1.0,0,25,1.0,0,1.0,2.25
4.0,4.0,1361.255,4.0,1.0,0,5,1.0,0,1.0,2.25
4.0,4.0,1361.255,2.0,1.0,1,6,1.0,1,2.0,1.55
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,2.45
4.0,4.0,1361.255,2.0,1.0,0,5,1.0,0,1.0,2.25
4.0,4.0,1361.255,2.0,1.0,0,13,1.0,0,1.0,2.3
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,0,6,1.0,1,2.0,1.8
5.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,2.0
6.0,7.0,1905.757,2.0,1.0,1,25,1.0,1,2.0,1.75
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.85
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.5
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.75
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.15
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,1,25,0.0,0,1.0,1.65
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.35
4.0,4.0,2722.51,2.0,1.0,1,25,1.0,0,1.0,4.5
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,2.4
3.0,3.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,2.45
4.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.7
5.0,4.0,2722.51,2.0,1.0,0,14,1.0,0,1.0,3.5
5.0,6.0,1633.506,2.0,1.0,0,6,1.0,1,2.0,2.7
4.0,5.0,1361.255,2.0,1.0,1,25,0.0,1,1.0,1.55
5.0,6.0,2722.51,2.0,1.0,1,25,3.0,0,1.0,3.0
5.0,6.0,2722.51,2.0,1.0,1,25,4.0,0,1.0,3.1
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.7
4.0,4.0,1361.255,2.0,1.0,0,25,1.0,0,1.0,2.3
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.65
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,0,1.0,3.1
5.0,6.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.7
5.0,6.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,0,13,1.0,0,1.0,1.5
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.5
3.0,4.0,1361.255,2.0,2.0,0,25,4.0,1,1.0,1.35
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,1,2.0,2.15
4.0,4.0,1551.8307,2.0,1.0,0,11,1.0,1,2.0,1.85
3.0,4.0,1361.255,2.0,1.0,0,5,4.0,0,1.0,2.4
5.0,6.0,2722.51,2.0,1.0,1,25,3.0,1,1.0,3.1
5.0,6.0,2722.51,2.0,1.0,0,25,3.0,1,1.0,3.1
3.0,4.0,1361.255,2.0,1.0,1,25,0.0,1,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.65
4.0,5.0,1361.255,2.0,1.0,1,25,0.0,0,1.0,1.5
4.0,5.0,1361.255,2.0,1.0,0,25,1.0,1,1.0,1.55
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.35
6.0,7.0,3267.012,3.0,1.0,1,25,1.0,1,2.0,6.0
4.0,5.0,1361.255,2.0,1.0,1,15,1.0,1,2.0,1.8
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.5
5.0,6.0,2722.51,2.0,2.0,1,25,1.0,1,1.0,3.15
3.0,4.0,1361.255,2.0,1.0,1,25,3.0,1,1.0,1.35
4.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.85
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.55
4.0,5.0,1361.255,2.0,1.0,1,25,0.0,1,2.0,1.65
3.0,4.0,1361.255,2.0,1.0,0,1,4.0,0,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,0,3,3.0,0,1.0,1.55
4.0,5.0,1361.255,2.0,2.0,0,15,1.0,0,1.0,1.7
4.0,5.0,1361.255,2.0,1.0,1,15,1.0,1,2.0,1.8
4.0,5.0,1361.255,2.0,1.0,0,10,1.0,1,2.0,1.85
5.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,1.68
5.0,4.0,1361.255,2.0,1.0,0,14,1.0,0,1.0,2.4
4.0,4.0,1361.255,2.0,1.0,0,20,4.0,0,1.0,2.15
4.0,4.0,1361.255,2.0,2.0,1,25,4.0,1,1.0,2.4
3.0,4.0,1361.255,2.0,1.0,1,25,4.0,0,1.0,1.35
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,0,1.0,3.15
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.65
4.0,5.0,1361.255,2.0,1.0,0,1,4.0,0,1.0,1.7
5.0,6.0,2722.51,2.0,1.0,0,1,4.0,0,1.0,3.15
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.7
3.0,4.0,1361.255,2.0,1.0,1,25,1.0,0,1.0,1.35
4.0,5.0,1361.255,2.0,2.0,1,25,1.0,1,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.9
4.0,5.0,1361.255,2.0,1.0,0,6,1.0,1,2.0,2.25
5.0,6.0,2722.51,2.0,1.0,0,1,4.0,0,1.0,3.1
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.7
4.0,5.0,2722.51,2.0,1.0,1,15,0.0,1,1.0,3.15
4.0,4.0,1361.255,2.0,1.0,1,15,1.0,1,2.0,1.55
4.0,5.0,1361.255,2.0,1.0,1,15,1.0,1,2.0,1.7
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.75
5.0,6.0,2722.51,2.0,1.0,1,25,1.0,1,1.0,3.1
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,1.0,1.6
3.0,4.0,1361.255,2.0,1.0,1,25,4.0,0,1.0,1.35
4.0,5.0,1361.255,2.0,1.0,1,25,4.0,1,1.0,1.6
5.0,6.0,2722.51,2.0,2.0,1,25,3.0,1,2.0,3.0
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.7
4.0,5.0,1361.255,2.0,1.0,1,25,1.0,1,2.0,1.9
