Property ID,Name,Price,Marla,Area (sqft),Bedrooms,Baths,Floor Number,Total Floors,Built Year,Address,Rooms,Other Rooms,Link
52806875,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.6 Crore,10,2250,3,4,Not listed,Not listed,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_10_marla_3_bedrooms_apartment_available_for_sale-52806875-21437-1.html
52823105,"4 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.85 Crore,12,2700,4,5,Not listed,Not listed,2018,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_12_marla_4_bed_room_apartment_for_sale_best_location_and_open_view-52823105-15703-1.html
52951457,"3 BHK Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab",PKR 3.6 Crore,10,2250,3,3,Not listed,Not listed,2017,"Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room",https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_ground_floor_10_marla_3_bedrooms_apartment_available_for_sale_in_sector_f_askari_10_lahore_cantt-52951457-10542-1.html
52762180,"3 BHK Askari 10 - Sector D, Askari 10, Askari, Lahore, Punjab",PKR 3.55 Crore,10,2250,3,4,7,13,2025,"Askari 10 - Sector D, Askari 10, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '2', 'Kitchens': '1'}","Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_10_askari_10_-_sector_d_askari_10_sector_d_brand_new_10_marla_luxury_apartment_facing_park_3-bed_designer_living_with_elevator_rooftop_garden_gym_sauna_24_7_secured_lifestyle_a_signature_offering_by_wall_green_realtors-52762180-9435-1.html
45265015,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 3.3 Crore,11,2475,3,4,Not listed,Not listed,2023,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_askari_11_brand_new_3_bed_flat_for_sale_askari_11_lahore-45265015-1503-1.html
43168361,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 3.1 Crore,10,2250,3,3,1,7,2021,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2'}","Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_askari_11_brand_new_10_marla_3_bed_flat_for_sale_in_askari_11_lahore-43168361-1503-1.html
27247653,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 3.1 Crore,10,2250,3,3,3,8,2021,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_askari_11_brand_new_flat_for_sale_in_askari_11_lahore-27247653-1503-1.html
52890876,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.78 Crore,10,2250,3,3,3,3,2024,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_brand_new_facing_lake_open_view_apartment_available_for_sale-52890876-21437-1.html
50275702,"3 BHK Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab",PKR 4.75 Crore,10,2250,3,4,5,8,2022,"Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_askari-10_super_hot_location_3-bedrooms_10_marla_beautiful_flat_available_for_sale-50275702-10542-1.html
52113029,"3 BHK Askari 11 - Sector B, Askari 11, Askari, Lahore, Punjab",PKR 3.25 Crore,10,2250,3,4,3,8,2019,"Askari 11 - Sector B, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Powder Room, Gym, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_10_marla_flat_available_for_sale_by_serani_estate-52113029-15702-1.html
52884427,"3 BHK Askari 10, Askari, Lahore, Punjab",PKR 5.3 Crore,11.2,2520,3,3,Not listed,Not listed,2025,"Askari 10, Askari, Lahore, Punjab",{},,https://www.zameen.com/Property/askari_askari_10_askari_10_apartments_lahore_on_instalment-52884427-1011-1.html
52873043,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.9 Crore,10,2250,3,3,Not listed,8,2018,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_hot_deal_10_marla_ground_floor_apartment_for_sale_on_in_askari_11_sector_b-52873043-15703-1.html
52854915,"4 BHK Askari 11 - Sector B, Askari 11, Askari, Lahore, Punjab",PKR 3.5 Crore,12,2700,4,5,Not listed,Not listed,,"Askari 11 - Sector B, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Powder Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_12_marla_flat_for_sale_in_askari-52854915-15702-1.html
52983266,"3 BHK Askari 10 - Sector S, Askari 10, Askari, Lahore, Punjab",PKR 3.5 Crore,10,2250,3,3,7,Not listed,2025,"Askari 10 - Sector S, Askari 10, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Powder Room, Gym, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_10_askari_10_-_sector_s_10_marla_3_bedroom_apartment_available_for_sale_in_askari_10_sector_s_lahore-52983266-21434-1.html
52715510,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.5 Crore,10,2250,3,3,Not listed,8,,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_10_marla_3_bedroom_apartment_available_for_sale-52715510-15703-1.html
52872779,"3 BHK Askari 11 - Sector B, Askari 11, Askari, Lahore, Punjab",PKR 2.6 Crore,10,2250,3,3,Not listed,Not listed,2025,"Askari 11 - Sector B, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_10_marl_3_bedroom_beautiful_apartment_available_for_sale-52872779-15702-1.html
52962775,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 2.55 Crore,10,2250,3,3,1,1,2018,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_askari_11_flat_of_10_marla_is_available_in_contemporary_neighborhood_of_askari-52962775-1503-1.html
52917761,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.35 Crore,10,2250,3,4,Not listed,Not listed,2025,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_10_marla_luxurious_apartment_for_sale_in_askari_11_sector_d_near_dha_lahore-52917761-21437-1.html
52973223,"3 BHK Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab",PKR 3.8 Crore,10,2250,3,3,2,Not listed,2022,"Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab","{'Bathrooms': '3', 'Kitchens': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_10_marla_3_bedroom_apartment_available_for_sale_in_sec_f_askari_10_lahore_cantt-52973223-10542-1.html
51573104,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.7 Crore,10,2250,3,3,1,1,2022,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Prayer Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_askari_11_-_sector_b_apartments_flat_sized_10_marla-51573104-15703-1.html
51732029,"4 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 3.7 Crore,12,2700,4,5,1,1,2024,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Prayer Room, Powder Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_find_your_ideal_flat_in_lahore_under_rs_37000000-51732029-15703-1.html
52905004,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 2.75 Crore,10,2250,3,3,Not listed,Not listed,2017,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_askari_11_open_view_10_marla_3_bed_flat_on_6th_floor_with_panoramic_view_for_sale_in_askari_11_lahore-52905004-1503-1.html
52862384,"4 BHK Askari 10, Askari, Lahore, Punjab",PKR 5.1 Crore,11,2475,4,5,Not listed,Not listed,2025,"Askari 10, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_askari_10_11_marla_4-brand_new_luxury_flat_on_7th_floor_with_ring_road_view_for_sale_in_askari_10_sector_s_lahore-52862384-1011-1.html
52973861,"2 BHK Askari 5, Askari, Lahore, Punjab",PKR 1.79 Crore,3.6,810,2,2,19,33,2026,"Askari 5, Askari, Lahore, Punjab","{'Bedrooms': '1', 'Bathrooms': '1'}","Kitchens, Lounge or Sitting Room",https://www.zameen.com/Property/askari_askari_5_luxurious_flats_for_sale_where_comfort_meets_elegance-52973861-3559-1.html
52906216,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.5 Crore,10,2250,3,4,Not listed,Not listed,2015,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_3_brand_brand_new_apartment_is_available_for_sale_in_askari_xi_lahore-52906216-21437-1.html
52906342,"4 BHK Askari 11, Askari, Lahore, Punjab",PKR 3.55 Crore,10,2250,4,5,Not listed,Not listed,,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '5', 'Kitchens': '2'}",,https://www.zameen.com/Property/askari_askari_11_4_beds_10_marla_good_location_house_for_sale_in_askari_11_lahore-52906342-1503-1.html
52199029,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 2.47 Crore,10,2250,3,4,Not listed,Not listed,2017,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_askari_11_stunning_location_10_marla_3_bed_flat_on_7th_floor_for_sale_in_askari_11_lahore-52199029-1503-1.html
52937127,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 3.97 Crore,10,2250,3,4,Not listed,Not listed,2022,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Powder Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_askari_11_facing_park_brand_new_10_marla_flat_on_6th_floor_for_sale_at_prestigious_location_of_askari-11_sector-d_lahore-52937127-1503-1.html
52389565,"3 BHK Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab",PKR 5.92 Crore,11.7,2632.5,3,4,Not listed,11,2025,"Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_f1_properties_offers_a_luxury_12_marla_apartment_on_a_3_5_year_payment_plan-52389565-10542-1.html
52769386,"3 BHK Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab",PKR 5.3 Crore,11.2,2520,3,4,Not listed,Not listed,2025,"Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Kitchens, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_askari_10_f_block_3_bed_spacious_apartment_2523_sq_ft_grey_structure_ready_covered_parking_3_5-year_payment_plan_possession_in_18_months-52769386-10542-1.html
52917779,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.45 Crore,10,2250,3,4,Not listed,Not listed,2025,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Powder Room, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_10_marla_luxurious_apartment_for_sale_in_askari_11_sector_b_near_dha_lahore-52917779-15703-1.html
52917718,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 3 Crore,10,2250,3,4,Not listed,Not listed,2025,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_askari_11_10_marla_luxurious_apartment_for_sale_in_askari_11_near_dha_lahore-52917718-1503-1.html
52973223,"3 BHK Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab",PKR 3.8 Crore,10,2250,3,3,2,Not listed,2022,"Askari 10 - Sector F, Askari 10, Askari, Lahore, Punjab","{'Bathrooms': '3', 'Kitchens': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_10_marla_3_bedroom_apartment_available_for_sale_in_sec_f_askari_10_lahore_cantt-52973223-10542-1.html
52882092,"3 BHK Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab",PKR 2.6 Crore,10,2250,3,3,Not listed,Not listed,,"Askari 11 - Sector B Apartments, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_10_marla_3_bedroom_apartment_available_for_sale-52882092-15703-1.html
52223836,"4 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 4.35 Crore,12,2700,4,5,5,9,2024,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_12_marla_4_bedrooms_apartment_sector_d_brand_new_askari_11_lahore_for_sale-52223836-21437-1.html
52962768,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 2.6 Crore,10,2250,3,3,1,1,2018,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Prayer Room, Laundry Room",https://www.zameen.com/Property/askari_askari_11_flat_of_10_marla_is_available_in_contemporary_neighborhood_of_askari-52962768-1503-1.html
52962767,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.5 Crore,10,2250,3,3,1,1,2024,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Prayer Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_stunning_and_affordable_flat_available_for_sale_in_askari_11_-_sector_d-52962767-21437-1.html
52962765,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 3.1 Crore,10,2250,3,3,1,1,2022,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Prayer Room, Laundry Room",https://www.zameen.com/Property/askari_askari_11_get_your_dream_flat_in_askari_11_lahore-52962765-1503-1.html
52962763,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 3.15 Crore,10,2250,3,3,1,1,2022,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Prayer Room, Laundry Room",https://www.zameen.com/Property/askari_askari_11_get_your_dream_flat_in_askari_11_lahore-52962763-1503-1.html
52962761,"3 BHK Askari 11, Askari, Lahore, Punjab",PKR 3.2 Crore,10,2250,3,3,1,1,2022,"Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/askari_askari_11_get_your_dream_flat_in_askari_11_lahore-52962761-1503-1.html
52962758,"3 BHK Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab",PKR 3.45 Crore,10,2250,3,3,1,1,2024,"Askari 11 - Sector D, Askari 11, Askari, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Prayer Room, Laundry Room",https://www.zameen.com/Property/askari_11_askari_11_-_sector_d_stunning_and_affordable_flat_available_for_sale_in_askari_11_-_sector_d-52962758-21437-1.html
